player_tournament_id,tournament_id,round_number,player_rating,title_encoded,seed_percentile,tournament_avg_rating,tournament_rating_std,n_rounds_total,field_size,rating_gap_to_field_avg,rounds_remaining,current_score,expected_score_so_far,score_delta,avg_opponent_rating_so_far,color_balance,opponent_rating,rating_diff,expected_score_this_game,playing_white,current_rank,gap_to_leader,opponent_current_score,player_result,final_performance_rating,action,action_aggressive,action_solid,action_passive
177,1082918,4,2032.0,0,0.6174,2023.297709923664,232.9382782117479,11,150,8.702290076335885,7,1.0,0.2672,0.7328,2362.0,0,1752.0,280.0,0.8337,0,40,-2.0,1.0,win,2150.7,solid,0,1,0
177,1082918,5,2032.0,0,0.6174,2023.297709923664,232.9382782117479,11,150,8.702290076335885,6,2.0,1.1009,0.8991,2158.6666666666665,-1,2224.0,-192.0,0.2488,1,31,-2.0,3.0,loss,2150.7,solid,0,1,0
177,1082918,6,2032.0,0,0.6174,2023.297709923664,232.9382782117479,11,150,8.702290076335885,5,2.0,1.3496,0.6504,2175.0,0,1767.0,265.0,0.8213,0,47,-3.0,1.0,loss,2150.7,passive,0,0,1
177,1082918,7,2032.0,0,0.6174,2023.297709923664,232.9382782117479,11,150,8.702290076335885,4,2.0,2.171,-0.171,2093.4,-1,1879.0,153.0,0.707,1,53,-4.0,2.0,draw,2150.7,passive,0,0,1
177,1082918,8,2032.0,0,0.6174,2023.297709923664,232.9382782117479,11,150,8.702290076335885,3,2.5,2.878,-0.378,2057.6666666666665,0,1863.0,169.0,0.7257,0,55,-4.5,0.5,win,2150.7,solid,0,1,0
177,1082918,9,2032.0,0,0.6174,2023.297709923664,232.9382782117479,11,150,8.702290076335885,2,3.5,3.6036,-0.1036,2029.857142857143,-1,1917.0,115.0,0.6597,1,43,-4.5,3.0,win,2150.7,solid,0,1,0
177,1082918,10,2032.0,0,0.6174,2023.297709923664,232.9382782117479,11,150,8.702290076335885,1,4.5,4.2634,0.2366,2015.75,0,2080.0,-48.0,0.4314,0,39,-3.5,4.5,win,2150.7,aggressive,1,0,0
177,1082918,11,2032.0,0,0.6174,2023.297709923664,232.9382782117479,11,150,8.702290076335885,0,5.5,4.6947,0.8053,2022.888888888889,-1,2201.0,-169.0,0.2743,1,32,-3.5,5.5,win,2150.7,aggressive,1,0,0
178,1082918,2,1955.0,0,0.4765,2023.297709923664,232.9382782117479,11,150,-68.29770992366412,9,0.0,0.0,0.0,,0,2200.0,-245.0,0.1962,1,34,-1.0,1.0,win,2369.7,aggressive,1,0,0
178,1082918,3,1955.0,0,0.4765,2023.297709923664,232.9382782117479,11,150,-68.29770992366412,8,1.0,0.1962,0.8038,2200.0,1,2255.0,-300.0,0.151,0,23,-1.0,2.0,win,2369.7,aggressive,1,0,0
178,1082918,4,1955.0,0,0.4765,2023.297709923664,232.9382782117479,11,150,-68.29770992366412,7,2.0,0.3472,1.6528,2227.5,0,2367.0,-412.0,0.0854,1,17,-1.0,3.0,win,2369.7,aggressive,1,0,0
178,1082918,5,1955.0,0,0.4765,2023.297709923664,232.9382782117479,11,150,-68.29770992366412,6,3.0,0.4325,2.5675,2274.0,1,2370.0,-415.0,0.084,1,12,-1.0,4.0,win,2369.7,aggressive,1,0,0
178,1082918,6,1955.0,0,0.4765,2023.297709923664,232.9382782117479,11,150,-68.29770992366412,5,4.0,0.5165,3.4835,2298.0,2,2506.0,-551.0,0.0402,0,4,-1.0,5.0,loss,2369.7,solid,0,1,0
178,1082918,7,1955.0,0,0.4765,2023.297709923664,232.9382782117479,11,150,-68.29770992366412,4,4.0,0.5568,3.4432,2339.6,1,2303.0,-348.0,0.1189,0,19,-2.0,5.0,loss,2369.7,solid,0,1,0
178,1082918,8,1955.0,0,0.4765,2023.297709923664,232.9382782117479,11,150,-68.29770992366412,3,4.0,0.6756,3.3244,2333.5,0,2285.0,-330.0,0.1302,1,29,-3.0,4.0,draw,2369.7,solid,0,1,0
178,1082918,9,1955.0,0,0.4765,2023.297709923664,232.9382782117479,11,150,-68.29770992366412,2,4.5,0.8058,3.6942,2326.5714285714284,1,2250.0,-295.0,0.1547,0,32,-3.5,5.5,win,2369.7,aggressive,1,0,0
178,1082918,10,1955.0,0,0.4765,2023.297709923664,232.9382782117479,11,150,-68.29770992366412,1,5.5,0.9605,4.5395,2317.0,0,2303.0,-348.0,0.1189,1,24,-2.5,6.5,loss,2369.7,solid,0,1,0
178,1082918,11,1955.0,0,0.4765,2023.297709923664,232.9382782117479,11,150,-68.29770992366412,0,5.5,1.0794,4.4206,2315.4444444444443,1,2138.0,-183.0,0.2586,0,32,-3.5,6.5,draw,2369.7,solid,0,1,0
179,1082918,2,2028.0,0,0.5973,2023.297709923664,232.9382782117479,11,150,4.702290076335885,9,0.0,0.0,0.0,,0,2387.0,-359.0,0.1124,1,34,-1.0,1.0,win,2317.5,aggressive,1,0,0
179,1082918,3,2028.0,0,0.5973,2023.297709923664,232.9382782117479,11,150,4.702290076335885,8,1.0,0.1124,0.8876,2387.0,1,2303.0,-275.0,0.1704,0,23,-1.0,2.0,draw,2317.5,solid,0,1,0
179,1082918,4,2028.0,0,0.5973,2023.297709923664,232.9382782117479,11,150,4.702290076335885,7,1.5,0.2828,1.2172,2345.0,0,2303.0,-275.0,0.1704,0,36,-1.5,2.5,loss,2317.5,solid,0,1,0
179,1082918,5,2028.0,0,0.5973,2023.297709923664,232.9382782117479,11,150,4.702290076335885,6,1.5,0.4531,1.0469,2331.0,-1,2030.0,-2.0,0.4971,1,50,-2.5,0.0,win,2317.5,aggressive,1,0,0
179,1082918,6,2028.0,0,0.5973,2023.297709923664,232.9382782117479,11,150,4.702290076335885,5,2.5,0.9502,1.5498,2255.75,0,2250.0,-222.0,0.2179,1,38,-2.5,3.5,win,2317.5,aggressive,1,0,0
179,1082918,7,2028.0,0,0.5973,2023.297709923664,232.9382782117479,11,150,4.702290076335885,4,3.5,1.1681,2.3319,2254.6,1,2312.0,-284.0,0.1632,0,30,-2.5,4.5,loss,2317.5,solid,0,1,0
179,1082918,8,2028.0,0,0.5973,2023.297709923664,232.9382782117479,11,150,4.702290076335885,3,3.5,1.3313,2.1687,2264.1666666666665,0,2088.0,-60.0,0.4145,1,38,-3.5,2.5,win,2317.5,aggressive,1,0,0
179,1082918,9,2028.0,0,0.5973,2023.297709923664,232.9382782117479,11,150,4.702290076335885,2,4.5,1.7458,2.7542,2239.0,1,2278.0,-250.0,0.1917,0,32,-3.5,5.5,win,2317.5,aggressive,1,0,0
179,1082918,10,2028.0,0,0.5973,2023.297709923664,232.9382782117479,11,150,4.702290076335885,1,5.5,1.9375,3.5625,2243.875,0,2303.0,-275.0,0.1704,1,24,-2.5,6.5,loss,2317.5,solid,0,1,0
179,1082918,11,2028.0,0,0.5973,2023.297709923664,232.9382782117479,11,150,4.702290076335885,0,5.5,2.1079,3.3921,2250.4444444444443,1,2201.0,-173.0,0.2698,0,32,-3.5,5.0,draw,2317.5,solid,0,1,0
180,1082918,1,2406.0,5,0.9463,2023.297709923664,232.9382782117479,11,150,382.7022900763359,10,0.0,0.0,0.0,,0,1863.0,543.0,0.9579,1,1,0.0,0.0,win,2265.5,solid,0,1,0
180,1082918,2,2406.0,5,0.9463,2023.297709923664,232.9382782117479,11,150,382.7022900763359,9,1.0,0.9579,0.0421,1863.0,1,2030.0,376.0,0.897,0,1,0.0,0.0,win,2265.5,solid,0,1,0
180,1082918,3,2406.0,5,0.9463,2023.297709923664,232.9382782117479,11,150,382.7022900763359,8,2.0,1.855,0.145,1946.5,0,2089.0,317.0,0.8611,1,1,0.0,1.0,loss,2265.5,passive,0,0,1
180,1082918,4,2406.0,5,0.9463,2023.297709923664,232.9382782117479,11,150,382.7022900763359,7,2.0,2.7161,-0.7161,1994.0,1,2009.0,397.0,0.9077,0,17,-1.0,0.0,win,2265.5,solid,0,1,0
180,1082918,5,2406.0,5,0.9463,2023.297709923664,232.9382782117479,11,150,382.7022900763359,6,3.0,3.6237,-0.6237,1997.75,0,2115.0,291.0,0.8423,1,12,-1.0,2.0,draw,2265.5,passive,0,0,1
180,1082918,6,2406.0,5,0.9463,2023.297709923664,232.9382782117479,11,150,382.7022900763359,5,3.5,4.466,-0.966,2021.2,1,2157.0,249.0,0.8074,0,19,-1.5,2.5,win,2265.5,solid,0,1,0
180,1082918,7,2406.0,5,0.9463,2023.297709923664,232.9382782117479,11,150,382.7022900763359,4,4.5,5.2734,-0.7734,2043.8333333333333,0,2195.0,211.0,0.7711,1,12,-1.5,3.5,win,2265.5,solid,0,1,0
180,1082918,8,2406.0,5,0.9463,2023.297709923664,232.9382782117479,11,150,382.7022900763359,3,5.5,6.0445,-0.5445,2065.4285714285716,1,2555.0,-149.0,0.2978,0,8,-1.5,5.5,win,2265.5,aggressive,1,0,0
180,1082918,9,2406.0,5,0.9463,2023.297709923664,232.9382782117479,11,150,382.7022900763359,2,6.5,6.3424,0.1576,2126.625,0,2364.0,42.0,0.5602,0,4,-1.5,5.5,draw,2265.5,solid,0,1,0
180,1082918,10,2406.0,5,0.9463,2023.297709923664,232.9382782117479,11,150,382.7022900763359,1,7.0,6.9025,0.0975,2153.0,-1,2303.0,103.0,0.644,1,4,-1.0,7.0,loss,2265.5,passive,0,0,1
180,1082918,11,2406.0,5,0.9463,2023.297709923664,232.9382782117479,11,150,382.7022900763359,0,7.0,7.5465,-0.5465,2168.0,0,2119.0,287.0,0.8392,0,12,-2.0,5.0,loss,2265.5,passive,0,0,1
181,1082918,1,2401.0,5,0.9396,2023.297709923664,232.9382782117479,11,150,377.7022900763359,10,0.0,0.0,0.0,,0,1860.0,541.0,0.9575,0,1,0.0,0.0,win,2205.4,solid,0,1,0
181,1082918,3,2401.0,5,0.9396,2023.297709923664,232.9382782117479,11,150,377.7022900763359,8,1.0,0.9575,0.0425,1860.0,-1,2094.0,307.0,0.8541,0,23,-1.0,1.0,win,2205.4,solid,0,1,0
181,1082918,4,2401.0,5,0.9396,2023.297709923664,232.9382782117479,11,150,377.7022900763359,7,2.0,1.8116,0.1884,1977.0,-2,2234.0,167.0,0.7234,1,17,-1.0,3.0,loss,2205.4,passive,0,0,1
181,1082918,5,2401.0,5,0.9396,2023.297709923664,232.9382782117479,11,150,377.7022900763359,6,2.0,2.535,-0.535,2062.6666666666665,-1,2089.0,312.0,0.8577,0,31,-2.0,2.0,win,2205.4,solid,0,1,0
181,1082918,6,2401.0,5,0.9396,2023.297709923664,232.9382782117479,11,150,377.7022900763359,5,3.0,3.3926,-0.3926,2069.25,-2,2228.0,173.0,0.7302,1,26,-2.0,4.0,loss,2205.4,passive,0,0,1
181,1082918,7,2401.0,5,0.9396,2023.297709923664,232.9382782117479,11,150,377.7022900763359,4,3.0,4.1229,-1.1229,2101.0,-1,2065.0,336.0,0.8737,0,35,-3.0,2.0,win,2205.4,solid,0,1,0
181,1082918,8,2401.0,5,0.9396,2023.297709923664,232.9382782117479,11,150,377.7022900763359,3,4.0,4.9966,-0.9966,2095.0,-2,2312.0,89.0,0.6254,1,29,-3.0,5.5,win,2205.4,aggressive,1,0,0
181,1082918,9,2401.0,5,0.9396,2023.297709923664,232.9382782117479,11,150,377.7022900763359,2,5.0,5.6219,-0.6219,2126.0,-1,2303.0,98.0,0.6374,0,26,-3.0,6.0,loss,2205.4,aggressive,1,0,0
181,1082918,10,2401.0,5,0.9396,2023.297709923664,232.9382782117479,11,150,377.7022900763359,1,5.0,6.2594,-1.2594,2148.125,-2,2119.0,282.0,0.8353,1,32,-3.0,4.0,loss,2205.4,passive,0,0,1
181,1082918,11,2401.0,5,0.9396,2023.297709923664,232.9382782117479,11,150,377.7022900763359,0,5.0,7.0946,-2.0946,2144.8888888888887,-1,2030.0,371.0,0.8943,0,38,-4.0,3.5,win,2205.4,solid,0,1,0
182,1082918,2,2051.0,0,0.6644,2023.297709923664,232.9382782117479,11,150,27.702290076335885,9,0.0,0.0,0.0,,0,2580.0,-529.0,0.0454,1,34,-1.0,1.0,loss,2199.6,solid,0,1,0
182,1082918,3,2051.0,0,0.6644,2023.297709923664,232.9382782117479,11,150,27.702290076335885,8,0.0,0.0454,-0.0454,2580.0,1,1773.0,278.0,0.8321,0,58,-2.0,0.0,win,2199.6,solid,0,1,0
182,1082918,4,2051.0,0,0.6644,2023.297709923664,232.9382782117479,11,150,27.702290076335885,7,1.0,0.8775,0.1225,2176.5,0,1904.0,147.0,0.6998,1,40,-2.0,1.0,win,2199.6,solid,0,1,0
182,1082918,5,2051.0,0,0.6644,2023.297709923664,232.9382782117479,11,150,27.702290076335885,6,2.0,1.5773,0.4227,2085.6666666666665,1,2285.0,-234.0,0.2064,0,31,-2.0,3.0,loss,2199.6,solid,0,1,0
182,1082918,6,2051.0,0,0.6644,2023.297709923664,232.9382782117479,11,150,27.702290076335885,5,2.0,1.7836,0.2164,2135.5,0,1920.0,131.0,0.6801,1,47,-3.0,0.0,win,2199.6,solid,0,1,0
182,1082918,7,2051.0,0,0.6644,2023.297709923664,232.9382782117479,11,150,27.702290076335885,4,3.0,2.4637,0.5363,2092.4,1,2367.0,-316.0,0.1395,0,35,-3.0,4.0,loss,2199.6,solid,0,1,0
182,1082918,8,2051.0,0,0.6644,2023.297709923664,232.9382782117479,11,150,27.702290076335885,3,3.0,2.6032,0.3968,2138.1666666666665,0,1915.0,136.0,0.6863,1,44,-4.0,2.0,win,2199.6,solid,0,1,0
182,1082918,9,2051.0,0,0.6644,2023.297709923664,232.9382782117479,11,150,27.702290076335885,2,4.0,3.2895,0.7105,2106.285714285714,1,2412.0,-361.0,0.1112,1,37,-4.0,5.0,win,2199.6,aggressive,1,0,0
182,1082918,10,2051.0,0,0.6644,2023.297709923664,232.9382782117479,11,150,27.702290076335885,1,5.0,3.4008,1.5992,2144.5,2,2253.0,-202.0,0.2382,0,32,-3.0,6.0,loss,2199.6,solid,0,1,0
183,1082918,2,2155.0,3,0.7584,2023.297709923664,232.9382782117479,11,150,131.70229007633588,9,0.0,0.0,0.0,,0,1920.0,235.0,0.7946,1,34,-1.0,0.0,win,2204.6,solid,0,1,0
183,1082918,3,2155.0,3,0.7584,2023.297709923664,232.9382782117479,11,150,131.70229007633588,8,1.0,0.7946,0.2054,1920.0,1,2497.0,-342.0,0.1225,0,23,-1.0,2.0,loss,2204.6,solid,0,1,0
183,1082918,4,2155.0,3,0.7584,2023.297709923664,232.9382782117479,11,150,131.70229007633588,7,1.0,0.9171,0.0829,2208.5,0,1959.0,196.0,0.7555,1,40,-2.0,1.0,win,2204.6,solid,0,1,0
183,1082918,5,2155.0,3,0.7584,2023.297709923664,232.9382782117479,11,150,131.70229007633588,6,2.0,1.6726,0.3274,2125.3333333333335,1,1965.0,190.0,0.7491,0,31,-2.0,2.0,win,2204.6,solid,0,1,0
183,1082918,6,2155.0,3,0.7584,2023.297709923664,232.9382782117479,11,150,131.70229007633588,5,3.0,2.4217,0.5783,2085.25,0,2367.0,-212.0,0.2279,1,26,-2.0,4.0,win,2204.6,aggressive,1,0,0
183,1082918,7,2155.0,3,0.7584,2023.297709923664,232.9382782117479,11,150,131.70229007633588,4,4.0,2.6496,1.3504,2141.6,1,2387.0,-232.0,0.2083,0,19,-2.0,5.0,loss,2204.6,solid,0,1,0
183,1082918,8,2155.0,3,0.7584,2023.297709923664,232.9382782117479,11,150,131.70229007633588,3,4.0,2.8578,1.1422,2182.5,0,2353.0,-198.0,0.2424,1,29,-3.0,4.0,loss,2204.6,solid,0,1,0
183,1082918,9,2155.0,3,0.7584,2023.297709923664,232.9382782117479,11,150,131.70229007633588,2,4.0,3.1002,0.8998,2206.8571428571427,1,1983.0,172.0,0.7291,0,37,-4.0,2.0,loss,2204.6,passive,0,0,1
183,1082918,10,2155.0,3,0.7584,2023.297709923664,232.9382782117479,11,150,131.70229007633588,1,4.0,3.8293,0.1707,2178.875,0,1904.0,251.0,0.8092,1,43,-4.0,2.0,win,2204.6,solid,0,1,0
183,1082918,11,2155.0,3,0.7584,2023.297709923664,232.9382782117479,11,150,131.70229007633588,0,5.0,4.6385,0.3615,2148.3333333333335,1,1991.0,164.0,0.7199,0,38,-4.0,3.0,win,2204.6,solid,0,1,0
184,1082918,2,2009.0,0,0.5705,2023.297709923664,232.9382782117479,11,150,-14.297709923664115,9,0.0,0.0,0.0,,0,2303.0,-294.0,0.1555,1,34,-1.0,1.0,loss,2101.8,solid,0,1,0
184,1082918,4,2009.0,0,0.5705,2023.297709923664,232.9382782117479,11,150,-14.297709923664115,7,0.0,0.1555,-0.1555,2303.0,1,2406.0,-397.0,0.0923,1,73,-3.0,2.0,loss,2101.8,solid,0,1,0
184,1082918,5,2009.0,0,0.5705,2023.297709923664,232.9382782117479,11,150,-14.297709923664115,6,0.0,0.2478,-0.2478,2354.5,2,1860.0,149.0,0.7022,0,74,-4.0,0.0,win,2101.8,solid,0,1,0
184,1082918,6,2009.0,0,0.5705,2023.297709923664,232.9382782117479,11,150,-14.297709923664115,5,1.0,0.95,0.05,2189.6666666666665,1,1732.0,277.0,0.8313,1,61,-4.0,1.0,win,2101.8,solid,0,1,0
184,1082918,7,2009.0,0,0.5705,2023.297709923664,232.9382782117479,11,150,-14.297709923664115,4,2.0,1.7812,0.2188,2075.25,2,2234.0,-225.0,0.215,0,53,-4.0,4.0,loss,2101.8,solid,0,1,0
184,1082918,8,2009.0,0,0.5705,2023.297709923664,232.9382782117479,11,150,-14.297709923664115,3,2.0,1.9962,0.0038,2107.0,1,1773.0,236.0,0.7955,0,64,-5.0,1.0,win,2101.8,solid,0,1,0
184,1082918,9,2009.0,0,0.5705,2023.297709923664,232.9382782117479,11,150,-14.297709923664115,2,3.0,2.7917,0.2083,2051.3333333333335,0,2253.0,-244.0,0.1971,1,51,-5.0,5.0,loss,2101.8,solid,0,1,0
184,1082918,10,2009.0,0,0.5705,2023.297709923664,232.9382782117479,11,150,-14.297709923664115,1,3.0,2.9888,0.0112,2080.1428571428573,1,1677.0,332.0,0.8711,1,61,-5.0,3.0,win,2101.8,solid,0,1,0
184,1082918,11,2009.0,0,0.5705,2023.297709923664,232.9382782117479,11,150,-14.297709923664115,0,4.0,3.86,0.14,2029.75,2,2291.0,-282.0,0.1647,0,50,-5.0,6.0,win,2101.8,aggressive,1,0,0
185,1082918,1,2138.0,0,0.7517,2023.297709923664,232.9382782117479,11,150,114.70229007633588,10,0.0,0.0,0.0,,0,1663.0,475.0,0.939,1,1,0.0,0.0,win,2046.1,solid,0,1,0
185,1082918,2,2138.0,0,0.7517,2023.297709923664,232.9382782117479,11,150,114.70229007633588,9,1.0,0.939,0.061,1663.0,1,1920.0,218.0,0.7781,0,1,0.0,0.0,loss,2046.1,passive,0,0,1
185,1082918,3,2138.0,0,0.7517,2023.297709923664,232.9382782117479,11,150,114.70229007633588,8,1.0,1.7172,-0.7172,1791.5,0,1839.0,299.0,0.8483,1,23,-1.0,0.0,win,2046.1,solid,0,1,0
185,1082918,4,2138.0,0,0.7517,2023.297709923664,232.9382782117479,11,150,114.70229007633588,7,2.0,2.5655,-0.5655,1807.3333333333333,1,1915.0,223.0,0.7831,0,17,-1.0,0.0,win,2046.1,solid,0,1,0
185,1082918,5,2138.0,0,0.7517,2023.297709923664,232.9382782117479,11,150,114.70229007633588,6,3.0,3.3485,-0.3485,1834.25,0,1837.0,301.0,0.8498,1,12,-1.0,2.0,loss,2046.1,passive,0,0,1
185,1082918,6,2138.0,0,0.7517,2023.297709923664,232.9382782117479,11,150,114.70229007633588,5,3.0,4.1983,-1.1983,1834.8,1,1929.0,209.0,0.7691,0,26,-2.0,1.0,win,2046.1,solid,0,1,0
185,1082918,7,2138.0,0,0.7517,2023.297709923664,232.9382782117479,11,150,114.70229007633588,4,4.0,4.9674,-0.9674,1850.5,0,1767.0,371.0,0.8943,1,19,-2.0,2.0,win,2046.1,solid,0,1,0
185,1082918,8,2138.0,0,0.7517,2023.297709923664,232.9382782117479,11,150,114.70229007633588,3,5.0,5.8617,-0.8617,1838.571428571429,1,2291.0,-153.0,0.293,0,13,-2.0,5.0,win,2046.1,aggressive,1,0,0
185,1082918,9,2138.0,0,0.7517,2023.297709923664,232.9382782117479,11,150,114.70229007633588,2,6.0,6.1547,-0.1547,1895.125,0,2370.0,-232.0,0.2083,1,7,-2.0,6.0,loss,2046.1,solid,0,1,0
185,1082918,10,2138.0,0,0.7517,2023.297709923664,232.9382782117479,11,150,114.70229007633588,1,6.0,6.363,-0.363,1947.888888888889,1,1899.0,239.0,0.7983,0,18,-2.0,2.0,draw,2046.1,passive,0,0,1
185,1082918,11,2138.0,0,0.7517,2023.297709923664,232.9382782117479,11,150,114.70229007633588,0,6.5,7.1613,-0.6613,1943.0,0,1955.0,183.0,0.7414,1,21,-2.5,5.5,draw,2046.1,passive,0,0,1
186,1082918,1,2353.0,4,0.906,2023.297709923664,232.9382782117479,11,150,329.7022900763359,10,0.0,0.0,0.0,,0,1829.0,524.0,0.9533,1,1,0.0,0.0,draw,2223.0,passive,0,0,1
186,1082918,4,2353.0,4,0.906,2023.297709923664,232.9382782117479,11,150,329.7022900763359,7,0.5,0.9533,-0.4533,1829.0,1,1922.0,431.0,0.9228,0,68,-2.5,0.5,win,2223.0,solid,0,1,0
186,1082918,5,2353.0,4,0.906,2023.297709923664,232.9382782117479,11,150,329.7022900763359,6,1.5,1.8761,-0.3761,1875.5,0,2028.0,325.0,0.8666,1,50,-2.5,0.0,win,2223.0,solid,0,1,0
186,1082918,6,2353.0,4,0.906,2023.297709923664,232.9382782117479,11,150,329.7022900763359,5,2.5,2.7427,-0.2427,1926.3333333333333,1,2115.0,238.0,0.7974,0,38,-2.5,2.5,draw,2223.0,passive,0,0,1
186,1082918,7,2353.0,4,0.906,2023.297709923664,232.9382782117479,11,150,329.7022900763359,4,3.0,3.5401,-0.5401,1973.5,0,2037.0,316.0,0.8605,1,35,-3.0,2.0,win,2223.0,solid,0,1,0
186,1082918,8,2353.0,4,0.906,2023.297709923664,232.9382782117479,11,150,329.7022900763359,3,4.0,4.4005,-0.4005,1986.2,1,2155.0,198.0,0.7576,0,29,-3.0,4.0,win,2223.0,solid,0,1,0
186,1082918,9,2353.0,4,0.906,2023.297709923664,232.9382782117479,11,150,329.7022900763359,2,5.0,5.1581,-0.1581,2014.3333333333333,0,2454.0,-101.0,0.3586,1,26,-3.0,6.0,loss,2223.0,solid,0,1,0
186,1082918,10,2353.0,4,0.906,2023.297709923664,232.9382782117479,11,150,329.7022900763359,1,5.0,5.5168,-0.5168,2077.1428571428573,1,2089.0,264.0,0.8205,0,32,-3.0,5.0,win,2223.0,solid,0,1,0
186,1082918,11,2353.0,4,0.906,2023.297709923664,232.9382782117479,11,150,329.7022900763359,0,6.0,6.3372,-0.3372,2078.625,0,2253.0,100.0,0.6401,1,29,-3.0,7.0,loss,2223.0,aggressive,1,0,0
187,1082918,1,2126.0,4,0.745,2023.297709923664,232.9382782117479,11,150,102.70229007633588,10,0.0,0.0,0.0,,0,1653.0,473.0,0.9384,0,1,0.0,0.0,win,2125.5,solid,0,1,0
187,1082918,2,2126.0,4,0.745,2023.297709923664,232.9382782117479,11,150,102.70229007633588,9,1.0,0.9384,0.0616,1653.0,-1,1915.0,211.0,0.7711,1,1,0.0,0.0,loss,2125.5,passive,0,0,1
187,1082918,3,2126.0,4,0.745,2023.297709923664,232.9382782117479,11,150,102.70229007633588,8,1.0,1.7095,-0.7095,1784.0,0,1833.0,293.0,0.8438,0,23,-1.0,0.0,win,2125.5,solid,0,1,0
187,1082918,4,2126.0,4,0.745,2023.297709923664,232.9382782117479,11,150,102.70229007633588,7,2.0,2.5533,-0.5533,1800.3333333333333,-1,1938.0,188.0,0.7469,1,17,-1.0,0.0,win,2125.5,solid,0,1,0
187,1082918,6,2126.0,4,0.745,2023.297709923664,232.9382782117479,11,150,102.70229007633588,5,3.0,3.3002,-0.3002,1834.75,0,1960.0,166.0,0.7222,1,26,-2.0,1.0,win,2125.5,solid,0,1,0
187,1082918,7,2126.0,4,0.745,2023.297709923664,232.9382782117479,11,150,102.70229007633588,4,4.0,4.0224,-0.0224,1859.8,1,1965.0,161.0,0.7164,0,19,-2.0,3.0,win,2125.5,solid,0,1,0
187,1082918,8,2126.0,4,0.745,2023.297709923664,232.9382782117479,11,150,102.70229007633588,3,5.0,4.7388,0.2612,1877.3333333333333,0,2367.0,-241.0,0.1998,1,13,-2.0,5.0,loss,2125.5,solid,0,1,0
187,1082918,9,2126.0,4,0.745,2023.297709923664,232.9382782117479,11,150,102.70229007633588,2,5.0,4.9387,0.0613,1947.2857142857144,1,1920.0,206.0,0.766,0,26,-3.0,2.0,win,2125.5,solid,0,1,0
187,1082918,10,2126.0,4,0.745,2023.297709923664,232.9382782117479,11,150,102.70229007633588,1,6.0,5.7047,0.2953,1943.875,0,1929.0,197.0,0.7566,1,18,-2.0,4.0,win,2125.5,solid,0,1,0
187,1082918,11,2126.0,4,0.745,2023.297709923664,232.9382782117479,11,150,102.70229007633588,0,7.0,6.4612,0.5388,1942.2222222222224,1,2285.0,-159.0,0.2859,0,12,-2.0,5.5,loss,2125.5,solid,0,1,0
188,1082918,2,2040.0,3,0.6376,2023.297709923664,232.9382782117479,11,150,16.702290076335885,9,0.0,0.0,0.0,,0,2497.0,-457.0,0.0672,1,34,-1.0,1.0,loss,2072.8,solid,0,1,0
188,1082918,3,2040.0,3,0.6376,2023.297709923664,232.9382782117479,11,150,16.702290076335885,8,0.0,0.0672,-0.0672,2497.0,1,1753.0,287.0,0.8392,0,58,-2.0,0.0,win,2072.8,solid,0,1,0
188,1082918,4,2040.0,3,0.6376,2023.297709923664,232.9382782117479,11,150,16.702290076335885,7,1.0,0.9064,0.0936,2125.0,0,1812.0,228.0,0.7879,1,40,-2.0,1.0,win,2072.8,solid,0,1,0
188,1082918,5,2040.0,3,0.6376,2023.297709923664,232.9382782117479,11,150,16.702290076335885,6,2.0,1.6943,0.3057,2020.6666666666667,1,2255.0,-215.0,0.2248,0,31,-2.0,3.0,loss,2072.8,solid,0,1,0
188,1082918,6,2040.0,3,0.6376,2023.297709923664,232.9382782117479,11,150,16.702290076335885,5,2.0,1.9191,0.0809,2079.25,0,1915.0,125.0,0.6725,1,47,-3.0,1.0,loss,2072.8,passive,0,0,1
188,1082918,7,2040.0,3,0.6376,2023.297709923664,232.9382782117479,11,150,16.702290076335885,4,2.0,2.5916,-0.5916,2046.4,1,1828.0,212.0,0.7721,0,53,-4.0,0.0,win,2072.8,solid,0,1,0
188,1082918,8,2040.0,3,0.6376,2023.297709923664,232.9382782117479,11,150,16.702290076335885,3,3.0,3.3638,-0.3638,2010.0,0,1904.0,136.0,0.6863,1,44,-4.0,1.0,loss,2072.8,passive,0,0,1
188,1082918,9,2040.0,3,0.6376,2023.297709923664,232.9382782117479,11,150,16.702290076335885,2,3.0,4.0501,-1.0501,1994.857142857143,1,1824.0,216.0,0.7762,0,51,-5.0,2.0,win,2072.8,solid,0,1,0
188,1082918,10,2040.0,3,0.6376,2023.297709923664,232.9382782117479,11,150,16.702290076335885,1,4.0,4.8262,-0.8262,1973.5,0,1808.0,232.0,0.7917,1,43,-4.0,1.0,win,2072.8,solid,0,1,0
188,1082918,11,2040.0,3,0.6376,2023.297709923664,232.9382782117479,11,150,16.702290076335885,0,5.0,5.618,-0.618,1955.111111111111,1,2412.0,-372.0,0.1051,1,38,-4.0,6.0,win,2072.8,aggressive,1,0,0
189,1082918,2,1920.0,0,0.4161,2023.297709923664,232.9382782117479,11,150,-103.29770992366412,9,0.0,0.0,0.0,,0,2138.0,-218.0,0.2219,1,34,-1.0,1.0,win,2151.6,aggressive,1,0,0
189,1082918,3,1920.0,0,0.4161,2023.297709923664,232.9382782117479,11,150,-103.29770992366412,8,1.0,0.2219,0.7781,2138.0,1,2234.0,-314.0,0.1409,0,23,-1.0,2.0,loss,2151.6,solid,0,1,0
